d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.0010128167203267415,0.00597297797648112,6.528066709042501,6.088693151203491e-06,3.451384127544088e-05
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.0010006767406463624,0.0059789624786376954,6.496574163177855,0.00011294832030254535,0.0029370263078211186
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.0010370344359079996,0.005955391540527343,6.967302882829167,3.7965831367614555e-06,2.0164264941750314e-05
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.0010106672477722168,0.005970488571166992,6.995988379957853,7.676674921412996e-05,0.002687858444793771
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.0009985741125742595,0.005979472376505534,7.485119176556817,2.240370127992719e-06,1.1830105469101682e-05
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.0010111591987609864,0.00597213742574056,7.482568734111381,0.00012610663000221697,0.003653406337252818
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.0010349198252360026,0.005962352294921875,7.966956458037892,2.744641273011439e-06,1.6273882712762126e-05
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.0010085063807169596,0.0059744575449625645,7.988107105042242,9.343033220072054e-05,0.0027851857429292675
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.0010060996793111166,0.005976569290161132,8.45332515977105,1.0420110643375816e-06,7.471318248756612e-06
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.0009903188044230143,0.005984602864583333,8.482436901404974,5.728982314963105e-05,0.0023752623945862677
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.0010300604000091553,0.005960648651123047,8.955274675941105,1.1705423536530665e-06,8.522125016459843e-06
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.5025,True,GD,1.0,0.0,0.0010135402069091797,0.005972180379231771,8.992048056746881,6.925639557853931e-05,0.002594130647776183
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.5854166666666667,False,GD,1.0,1.0,0.0009984803320566814,0.005980302302042643,9.469185602454509,1.0493134061799007e-06,9.457101610029402e-06
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0,0.001026492712656657,0.005963144587198894,9.446394672749728,4.75721205423459e-05,0.0022501466708490622
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.6683333333333332,False,GD,1.0,1.0,0.001015153263727824,0.005971904220581054,9.901101006039733,7.158656843605135e-07,7.102364614830493e-06
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0,0.0010125924390157065,0.005970625157674154,9.932003662179651,3.1861948588129967e-05,0.0019858510931953788
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.75125,False,GD,1.0,1.0,0.0010083536313374838,0.005974078801472982,10.473016029119359,3.756235262386554e-07,4.398705747628758e-06
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.75125,True,GD,1.0,0.0,0.0010337578264872232,0.0059579550730387365,10.425753503131157,3.069491338839233e-05,0.0016999524072161874
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.8341666666666667,False,GD,1.0,1.0,0.0010169565334320067,0.005969258193969726,10.927642862554285,2.9812681218525464e-07,2.886200609649355e-06
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.0009938665860493977,0.005980461654663086,10.990317151745614,2.440708929990857e-05,0.0015028009852054915
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.9170833333333333,False,GD,1.0,1.0,0.001015983491897583,0.005969532038370768,11.440751473478448,2.0985624911891895e-07,2.3459960276639436e-06
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0,0.0010027131118774415,0.005974709376017253,11.449130404807802,1.5187055665677461e-05,0.001109181788585071
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.0,False,GD,1.0,1.0,0.0010269312496185303,0.0059617293039957685,11.922162890599244,1.364838685920707e-07,1.6601390894877e-06
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.0,True,GD,1.0,0.0,0.0010007716700236003,0.005976503479003906,11.931124478938052,1.521265648799878e-05,0.001167578048625728
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.01,False,GD,1.0,1.0,0.0008954399541219075,0.007452737248738607,0.07733931761816332,2.0346945348137524e-05,3.695016231416067e-06
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.01,True,GD,1.0,0.0,0.0008928068943023682,0.007444719772338868,0.0755909128043398,2.3232498176876484e-05,0.0005669755511917173
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.0008243867581685383,0.007446235733032227,0.6927809673905364,2.2732867197798138e-05,1.614345436785116e-05
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.0008525465933481853,0.007421792546590169,0.685964976374574,5.3855700665413525e-05,0.000703400355996564
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.0008174437694549561,0.007452509435017904,1.3104726088213214,1.4964646216715968e-05,9.29100636580434e-06
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.0008235013872782389,0.007446245615641276,1.3113096194265343,9.519996956820856e-05,0.0008486626747374734
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.0008188924516042074,0.007447342376708985,1.9250362958202472,1.3632874390623328e-05,1.893699297947175e-05
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.0008201675192515055,0.007444278345743815,1.9402823043390136,4.50451169646815e-05,0.0008966866405292724
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.0008166762625376383,0.007445103963216146,2.545349599459867,7.953555139768771e-06,1.0427467930540502e-05
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.0008217845160166422,0.007442547012329101,2.5423887869458364,6.829308010196656e-05,0.0009289061936821478
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.0008111835714975993,0.007453083216349284,3.1721385335595613,5.931145091153666e-06,7.29669297179214e-06
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.0008177253532409668,0.007446694966634114,3.16218458133455,4.164483901642294e-05,0.0009046191533949847
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.0008283327852884929,0.007438864237467448,3.762168128211218,6.406634236100217e-06,1.2653165300265575e-05
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.0008054775689442952,0.007459941864013672,3.781545647016797,3.142644477141706e-05,0.0008366503854631446
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.0008138021252950033,0.007453250300089518,4.407681429121009,4.277132489960422e-06,7.825612733588135e-06
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.0008051252555847168,0.007461534983317058,4.408581233707232,4.7823752349055816e-05,0.0008886144025988567
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.0008429324900309245,0.007420398406982422,4.995349778895686,2.628053654044985e-06,3.210034976882288e-06
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.00081159747950236,0.007454735265096029,5.01596681786387,4.321364103058537e-05,0.0008563368149528591
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.0008177684135437011,0.007445344797770182,5.623581176526339,2.0636001228998186e-06,2.889953259040586e-06
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.0008182434972127279,0.00744705940246582,5.6396097936387255,2.0091671531948427e-05,0.0007717939806752838
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.0008117043247222901,0.007453190383911133,6.236637874339219,1.5234623191417996e-06,2.204025350434809e-06
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.0008175027039845784,0.007450079605102539,6.237770755885155,2.2270754751237595e-05,0.0006994907950380972
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.0008190863405863444,0.007444077479044596,6.866395990516359,9.705924758425985e-07,9.502854023679674e-07
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0,0.0008178694222768148,0.007446171030680338,6.868318670084244,1.599009071497903e-05,0.0006409947845289328
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.005,False,GD,1.0,1.0,0.0008204287630716959,0.0074418816121419274,7.467052520133802,8.377486307627654e-07,1.3863354269005868e-06
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.005,True,GD,1.0,0.0,0.000805088103612264,0.007454751917521159,7.476215644274092,1.0425316648839572e-05,0.0005182333483389811
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.0008004756437937419,0.007467082316080728,8.087207039976478,7.07927368637229e-07,1.1668387391120898e-06
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.0008181074638366699,0.007445265350341797,8.126846718331217,7.61994694210936e-06,0.0005376687304912291
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.0008113527386983235,0.007452412465413411,8.712946494580565,4.633024509814732e-07,6.644061145995768e-07
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.0008268142992655436,0.0074357735290527345,8.701120628482593,7.576876211601302e-06,0.00045601055232206517
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.0008181380723317464,0.007444817326863608,9.319036126299567,3.60906842189479e-07,5.438431674331668e-07
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.0008182050170898438,0.007446434763590495,9.33385451425625,6.499519149845885e-06,0.00037134631008181406
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.0008324523709615072,0.0074319125620524095,9.932628432967606,2.6549616656268426e-07,4.4508109772560074e-07
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.0008166773866017659,0.007443579396565755,9.929279838446964,4.985564662144763e-06,0.00030846748062079613
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.0008052577864329021,0.007458059895833333,10.581372459748344,1.781129909043481e-07,1.4056658983463422e-07
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.0008045227788289387,0.0074582270609537754,10.587324336155687,3.4387847709667814e-06,0.0002646930791646203
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.0008228451143900553,0.007442472991943359,11.175987641035837,1.5047847276387453e-07,2.611998075977932e-07
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.5025,True,GD,1.0,0.0,0.0007923762175242106,0.007469392278035482,11.197223585704954,3.1172472493068425e-06,0.00019224790479105045
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.5854166666666667,False,GD,1.0,1.0,0.0008250677000681559,0.007439721043904623,11.802382628136902,1.0784393242128468e-07,2.2462409789980598e-07
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0,0.0008253074232737223,0.007433688049316406,11.737280393113018,3.547618380395079e-06,0.0001827158056888341
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.6683333333333332,False,GD,1.0,1.0,0.0008245507380167643,0.007441389846801758,12.437680919972477,8.025340874813954e-08,1.5169093981655852e-07
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0,0.0008199431355794271,0.007442832326253254,12.39983563910456,1.960532325225491e-06,0.00015002724455068044
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.75125,False,GD,1.0,1.0,0.000783385566075643,0.007482479070027669,13.104817787808448,4.778377298286785e-08,6.56320216454546e-08
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.75125,True,GD,1.0,0.0,0.000822709929148356,0.007440337702433269,12.991340451211904,1.5955700948921956e-06,0.0001203989821988216
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.8341666666666667,False,GD,1.0,1.0,0.000827565601348877,0.007436447219848632,13.647009809813811,4.0803258209246944e-08,8.711737186454609e-08
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.0008028667799631755,0.007464396896362305,13.693110993014848,1.0946167589231946e-06,8.34151324549263e-05
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.9170833333333333,False,GD,1.0,1.0,0.0008184019934336344,0.007445342229207356,14.284626483918183,2.6659861577608506e-08,6.590147766383225e-08
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0,0.0008080845177968343,0.0074588523356119785,14.313589723648768,1.183370733866725e-06,7.683416103342703e-05
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.0,False,GD,1.0,1.0,0.000813321460723877,0.007448392740885416,14.921189467112685,1.8762814243030353e-08,4.375573538402862e-08
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.0,True,GD,1.0,0.0,0.0008083885663350423,0.007454012730916341,14.909869850512644,6.334666881121128e-07,5.950985027993738e-05
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.01,False,GD,1.0,1.0,0.00040921290651957197,0.013400063120524087,0.1305550450314281,1.611619569909332e-05,4.343346801026956e-07
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.01,True,GD,1.0,0.0,0.00040940736802419026,0.013437361470540365,0.13361598511257033,1.364419078164758e-05,0.0005469209315682141
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.09291666666666666,False,GD,1.0,1.0,0.00036624087270100916,0.01343849858601888,1.2496926495346845,9.523892140350654e-06,3.6633308537759034e-07
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0,0.00036888725360234575,0.013429593709309897,1.2504191682827648,8.575030572899322e-06,0.0005236291908659041
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.17583333333333334,False,GD,1.0,1.0,0.00036375180880228675,0.013445247548421224,2.358502448218384,6.371897090199733e-06,2.4133241059616965e-07
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0,0.0003747638985315959,0.013407720591227213,2.357521031884804,8.28419866027256e-06,0.0005074260848535535
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.25875,False,GD,1.0,1.0,0.00037063880093892414,0.013415873921712238,3.4695470933662347,4.603697546675297e-06,3.0152334078437094e-07
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.25875,True,GD,1.0,0.0,0.0003690855447451274,0.013423507995605469,3.4872186669924337,9.684845830785585e-06,0.0004653696278789236
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.3416666666666667,False,GD,1.0,1.0,0.0003695256265004476,0.01341780283610026,4.586993158206816,3.432821927162877e-06,2.9899311426717645e-07
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0,0.0003682437944412231,0.013425593119303386,4.598788099505205,8.080639852892091e-06,0.00042817674111574885
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.4245833333333333,False,GD,1.0,1.0,0.00035390410073598226,0.013469058888753256,5.717173397805116,2.5999902656318834e-06,1.9850062485393671e-07
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0,0.00036370253531138103,0.013437073150634764,5.691832587876242,5.38408327391456e-06,0.00039159565737160545
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.5075,False,GD,1.0,1.0,0.0003536170813242594,0.013472873840332031,6.842031320139642,1.996473079657335e-06,2.0405799254589554e-07
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.5075,True,GD,1.0,0.0,0.00036389827362696335,0.013433888743082682,6.779352873437432,5.107849790183157e-06,0.0003377648633128653
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.5904166666666667,False,GD,1.0,1.0,0.00035610336939493817,0.013462857920328775,7.925750414688559,1.542402778416848e-06,1.2429237018126333e-07
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0,0.0003708419272104899,0.01341239961751302,7.929180309606644,4.188204283176825e-06,0.0003075066568271723
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.6733333333333333,False,GD,1.0,1.0,0.00036649827353159585,0.01342815465291341,9.014361898225392,1.1952121089583065e-06,8.439446045338529e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0,0.0003647947463989258,0.013439352264404297,9.072855738171539,3.908397422710171e-06,0.00026325712739586987
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.75625,False,GD,1.0,1.0,0.00036195662275950117,0.013444994150797527,10.14675064890565,9.001633420287666e-07,1.1115257551782184e-07
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.75625,True,GD,1.0,0.0,0.0003678490330378214,0.01342296327718099,10.105458397972406,3.1230094122018194e-06,0.00022244445560014962
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.8391666666666666,False,GD,1.0,1.0,0.00036386020406087245,0.013435374857584635,11.259349664113534,6.572758053380312e-07,9.261262466179569e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0,0.00036079242928822836,0.013445138498942057,11.281556480146543,2.9049211281773068e-06,0.00018415727960624886
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.9220833333333334,False,GD,1.0,1.0,0.00036288919989267986,0.013437822723388672,12.41594044372105,5.159386579596988e-07,8.175486723947338e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0,0.00036682592503229776,0.013426922200520832,12.334921915466886,2.0968209115679315e-06,0.0001443636722494072
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.005,False,GD,1.0,1.0,0.0003723163000742594,0.013409048360188802,13.44149049126076,3.685632980439853e-07,8.331492378221838e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.005,True,GD,1.0,0.0,0.0003640538531939189,0.01343677932739258,13.533428817790446,1.8625886932947348e-06,0.0001228313084235803
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.0879166666666666,False,GD,1.0,1.0,0.0003613687594731649,0.013442154591878254,14.58721673490536,2.6643063909167117e-07,4.8250227372796195e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0,0.0003635718097686768,0.013438772226969401,14.652245048437214,1.5941524893629359e-06,9.345428152300883e-05
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.1708333333333334,False,GD,1.0,1.0,0.00035463670953114827,0.01346744649251302,15.76028589408739,1.8095590933834653e-07,5.931251584323505e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0,0.0003604686783154805,0.013446450907389322,15.759322296980178,1.571897053646391e-06,6.998625061290416e-05
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.25375,False,GD,1.0,1.0,0.0003693192256291708,0.013420229034423829,16.828229347871932,1.3249072671565425e-07,2.5850519543476244e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.25375,True,GD,1.0,0.0,0.00036863410107294717,0.013423436024983726,16.824279235574657,1.029213295093238e-06,5.444445741886739e-05
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.3366666666666667,False,GD,1.0,1.0,0.0003636495060920716,0.013438733215332031,17.97958469391281,9.202373417357042e-08,2.4960040121794572e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0,0.000367042255560557,0.013427736104329428,17.89770521041517,9.067896202733887e-07,4.0341960827087556e-05
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.4195833333333334,False,GD,1.0,1.0,0.00036622422885894775,0.01342737533569336,19.05597639084094,6.444948639957223e-08,2.356965585759152e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0,0.00036103669548034667,0.013442377268473306,19.07716889281043,4.859237639302331e-07,2.844395400340242e-05
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.5025,False,GD,1.0,1.0,0.00035664673487345377,0.01345885986328125,20.218709230424206,4.275556394854145e-08,1.2354345256364307e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.5025,True,GD,1.0,0.0,0.0003655925963719686,0.013427057952880858,20.1669413421205,3.992648517655202e-07,2.1131116803492966e-05
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.5854166666666667,False,GD,1.0,1.0,0.0003601475550333659,0.01345084716796875,21.32636149724392,2.988652051764499e-08,1.2624386243794325e-08
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0,0.0003621337486902873,0.013441006113688153,21.281816412378497,2.8753864472763624e-07,1.465827781430562e-05
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.6683333333333332,False,GD,1.0,1.0,0.00036375860261917114,0.013432908376057942,22.415449619293526,1.852567346194434e-08,6.723202546702502e-09
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0,0.000364901078859965,0.013434744415283202,22.44050654307088,2.2201217119895605e-07,1.0611287416395499e-05
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.75125,False,GD,1.0,1.0,0.00035681408516565963,0.013459132537841798,23.57792639732377,1.248589668693493e-08,6.203388602799009e-09
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.75125,True,GD,1.0,0.0,0.0003651603193283081,0.01343261698404948,23.553209227867914,2.0051273476410594e-07,7.025793365755817e-06
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.8341666666666667,False,GD,1.0,1.0,0.00036722324816385905,0.013425751597086588,24.604435841242545,7.809312008166813e-09,2.5319570673305405e-09
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0,0.00036704471079508465,0.01342596181233724,24.59328667445753,1.26737799795625e-07,4.8138722471928e-06
