d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,r_student,attention_mag_max,attention_thet_max,attention_mag_min,attention_thet_min,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.24254099,0.12983745,0.08306847,0.038971923,0.0009869279006958008,0.0020503643920898435,2.460768511199951
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.23747477,0.11246367,0.10282169,0.053266536,0.0010336562042236328,0.002134467721557617,2.6320389486312865
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.24374738,0.14506488,0.08156849,0.05660968,0.0010158979202270508,0.0020408644744873044,2.678492468738556
1000,2,1,0.4,0.5,0.5,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.24470119,0.15101469,0.08737074,0.054233093,0.0010230892669677734,0.002027176336669922,2.8040315326690672
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.23582633,0.20305192,0.09274514,0.08445563,0.0010058760055541992,0.0019011024627685548,2.837663319683075
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.23911639,0.1552205,0.087485015,0.052425098,0.001011606526184082,0.002051344387817383,3.0113153391838074
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.23695512,0.07597652,0.099796444,0.043880142,0.0010311760055541992,0.0021879742706298827,3.222898307037353
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.23646955,0.239881,0.09882172,0.10428399,0.0009976555816650391,0.001742853240966797,3.0501227919578553
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.22896867,0.25158086,0.10725395,0.11795739,0.0009842996551513673,0.0016807792694091797,3.0591925052642823
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.23366626,0.25228757,0.107143566,0.11336088,0.0010209543304443359,0.0017657526657104492,3.2896335792541507
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.23631048,0.27099496,0.097458504,0.12113979,0.0010022504425048827,0.0016765928527832032,3.2955073260307315
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.23028044,0.2625064,0.101913355,0.14361346,0.0010112421691894531,0.0016437618041992188,3.4052964077949524
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.23377962,0.3088122,0.09054159,0.13092147,0.0010027684585571287,0.0015154320907592772,3.384681768703461
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.23640576,0.24772616,0.092146695,0.10333973,0.000992956527709961,0.0017035705184936523,3.6081676214218144
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.22846183,0.26580662,0.10567503,0.14946365,0.0009770282012939453,0.0015492466598510742,3.566140913963318
1000,2,1,0.4,0.5,0.5,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.23221393,0.20802179,0.09048267,0.085320905,0.001044135870361328,0.0018811969375610352,4.002921389865875
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.21649063,0.28771645,0.1381906,0.17416583,0.0009751583877563476,0.0014785284652709962,3.7377364308357244
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.23428194,0.4509887,0.084292494,0.1538634,0.0010237890182495117,0.0010996410705566406,3.525737421989441
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.22388676,0.39765325,0.10167251,0.1866841,0.0010398876434326173,0.0012016885589599608,3.7132262949943544
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.22593686,0.45074,0.0959464,0.17683356,0.001022372378540039,0.001057403451538086,3.6330736937522885
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.2198673,0.38445324,0.10811049,0.2169209,0.0010080841613769533,0.001183148583984375,3.788985878276825
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.22592513,0.47974688,0.09739418,0.20206933,0.0010275466857910156,0.00098714578704834,3.753980433750153
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.22520177,0.47975722,0.09523996,0.2088563,0.001043731999206543,0.0009791050216674806,3.8308569586753847
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.22834298,0.46630645,0.098176494,0.19120696,0.0010062124465942384,0.001023657078552246,3.9152574969291694
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.23012474,0.4346735,0.091511905,0.17317888,0.0010253561706542967,0.0011214472381591797,4.107608058357239
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.24056192,0.4754571,0.06697903,0.13464728,0.0010169753387451173,0.0010685678512573243,4.148666389274597
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.23545206,0.41238028,0.08144115,0.1411987,0.0010556414413452149,0.0012429645584106446,4.4664170008659365
1000,2,1,0.4,0.5,0.5,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.23243503,0.4915728,0.07558352,0.17243426,0.000987659912109375,0.0009103467483520509,4.0569592715263365
1000,2,1,0.4,0.5,0.5,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.2245851,0.4802189,0.0931892,0.22380257,0.0010205553268432617,0.0009129809371948242,4.146997965335846
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.005415418,0.0027473017,0.0023895805,0.0011137472,0.0009330378967285157,0.00405525298461914,0.04094605576843023
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.054393284,0.010265341,0.022806048,0.004933631,0.0008408361968994142,0.0038148149902343747,0.28822993882894515
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.12677202,0.009545507,0.04267464,0.00418322,0.0008123335815429688,0.00316878588256836,0.45598342905044553
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.16245385,0.014162334,0.07004743,0.0058028204,0.0008245405166625976,0.002777158303833008,0.612002051615715
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.18539448,0.017342236,0.07425901,0.008593221,0.0008087848724365234,0.00251646904296875,0.7235545362114906
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.20373341,0.019025844,0.07154801,0.0076789157,0.0008070383483886718,0.0023582228881835936,0.8417087395906447
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.22217385,0.019587943,0.07043747,0.0067780977,0.0008138288604736327,0.002275989181518555,0.9559562536001206
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.22256315,0.031318843,0.08546741,0.013272693,0.0008241099349975585,0.0022264613830566406,1.0817535836458207
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.22002001,0.027681997,0.10426853,0.012056018,0.0008183790954589844,0.002172919564819336,1.2078919052362442
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.22794095,0.025500933,0.103676416,0.011416653,0.0008294897369384765,0.00217467978515625,1.322316606259346
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.22220543,0.034780614,0.12581302,0.01564442,0.0008268949462890624,0.0021212778717041017,1.4111582277774812
1000,2,1,0.4,0.5,0.55,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0,2.0,0.23250811,0.036170356,0.10710959,0.018527549,0.0008030006240844727,0.0020836762908935545,1.477777713537216
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.005,False,GD,1.0,0.0,2.0,0.2437768,0.041666515,0.08773097,0.01727483,0.0007999963333129884,0.0020629859130859374,1.5824687313556671
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0,2.0,0.23641369,0.048221335,0.10247369,0.019645896,0.0007990644607543945,0.0020413270446777345,1.7110777074813843
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0,2.0,0.24783722,0.037418794,0.088779375,0.015672095,0.0008234826202392579,0.0020873283843994136,1.8022969511985778
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.25375,False,GD,1.0,0.0,2.0,0.25046554,0.05752173,0.08924159,0.019098595,0.0008516342041015625,0.0021118868591308592,1.9627127987384796
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0,2.0,0.23764472,0.07421054,0.113748394,0.033626474,0.0008218499893188477,0.0020389823822021483,1.997945873594284
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0,2.0,0.24094446,0.07738817,0.102386236,0.035054296,0.0008323691619873047,0.0020457690704345703,2.1255491134643556
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.5025,False,GD,1.0,0.0,2.0,0.22872071,0.060699265,0.13744216,0.028249439,0.0008257655807495116,0.0020576273071289063,2.220248883485794
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0,2.0,0.25157666,0.07678285,0.08197375,0.023627693,0.0008276459426879882,0.002027505111694336,2.32628728351593
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.25716835,0.093267724,0.07138319,0.026504096,0.0007915390106201173,0.001958913394165039,2.384240492630005
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.24561563,0.09545894,0.10670686,0.042224765,0.0008001572555541992,0.0019740988067626954,2.517881288909912
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.24556422,0.11498393,0.10380185,0.053636782,0.0008375873413085938,0.0020016269287109374,2.634437416267395
1000,2,1,0.4,0.5,0.55,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.23888,0.102061845,0.116371766,0.04459951,0.0008153360260009766,0.0019668198944091794,2.6894022077560424
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.25132686,0.11964692,0.08231126,0.05081453,0.0008444355697631836,0.0019858896423339844,2.8109338751792907
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.24710166,0.14955854,0.095239334,0.040707536,0.0008335436920166016,0.0019314971649169923,2.9130569727897644
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.2519563,0.16128474,0.08929165,0.067446746,0.0008522141403198242,0.0019107364562988283,3.0447386920928956
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.2384232,0.10293362,0.11643045,0.050239712,0.0008334174743652344,0.00199503349609375,3.1487873734474183
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.23892868,0.112916805,0.109346166,0.07082878,0.0007996645309448242,0.001877247952270508,3.1640538597106933
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.2410593,0.18921182,0.10535457,0.06779743,0.0008179537109375001,0.0018068972900390627,3.303652810764313
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.2563086,0.2023333,0.06467473,0.06962476,0.0008180053649902343,0.0017723117813110353,3.323103066158295
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.24265042,0.23024464,0.10718451,0.078224644,0.0008192561035156251,0.0017035049560546877,3.3637279891014096
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.24961405,0.2587019,0.08985305,0.099266864,0.0007870270538330079,0.001556352899169922,3.3778436071395874
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.2529169,0.35019243,0.07303438,0.09089521,0.0008242767547607423,0.001415730662536621,3.3583749904632567
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.2322615,0.21264777,0.11999229,0.09214808,0.0008333463882446289,0.0016919706573486327,3.71231273727417
1000,2,1,0.4,0.5,0.55,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.24776864,0.22532952,0.09052837,0.06871217,0.000831367446899414,0.001747417414855957,3.8608409090042115
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.24468346,0.27407533,0.10103403,0.11210257,0.0008451378402709962,0.0016201183944702148,3.8794027305603023
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.25029615,0.30134255,0.08578569,0.10922639,0.0008062854476928712,0.0014805560165405273,3.7832042321205144
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.23094031,0.31159675,0.11544104,0.15666683,0.0008236994659423828,0.0013894915725708007,3.827489257717133
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.24877658,0.28247377,0.082325585,0.0897608,0.0007983283569335936,0.0015303500595092773,4.010348602199555
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.23352332,0.4242958,0.101964235,0.18319614,0.0008168229660034179,0.0010892685791015625,3.68772991771698
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.21714449,0.37563598,0.13675168,0.22793014,0.0008150183731079102,0.001160660270690918,3.798647438716889
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.24839973,0.32376266,0.070880055,0.0967056,0.0008045146926879883,0.0013762207962036133,4.161802056503296
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.23010533,0.36667955,0.10744736,0.19416389,0.0008078102111816405,0.0011619283081054687,4.010259174537659
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.23070729,0.45667148,0.10362029,0.2031682,0.0007901599319458007,0.0009451762649536132,3.797494170665741
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.24137242,0.48742455,0.07519812,0.15769032,0.000847902033996582,0.0009930943130493164,4.017043730831146
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.833333333333333,False,GD,1.0,0.0,2.0,0.23461993,0.42760462,0.09919833,0.16041544,0.0007990009963989257,0.0010620302780151368,4.119389925384522
1000,2,1,0.4,0.5,0.55,0.01,0.0001,3.9166666666666665,False,GD,1.0,0.0,2.0,0.23305896,0.38480243,0.10312933,0.17717353,0.0008181787780761719,0.0012000286987304686,4.407042542648314
1000,2,1,0.4,0.5,0.55,0.01,0.0001,4.0,False,GD,1.0,0.0,2.0,0.23946925,0.37487134,0.09693336,0.13034609,0.000821861993408203,0.001254168635559082,4.545231342792511
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.01,False,GD,1.0,0.0,2.0,0.004045044,0.001947932,0.0015550007,0.0005483914,0.00039284142990112306,0.004149885345458984,0.03655411024391651
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0,2.0,0.06350068,0.008800553,0.028987255,0.004294098,0.0003752003082275391,0.0038031900146484375,0.29602270461916924
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0,2.0,0.14120162,0.008348772,0.060225256,0.0046993988,0.0003833527717590332,0.0030514776611328125,0.4843858587265014
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.25875,False,GD,1.0,0.0,2.0,0.17733404,0.011246179,0.06797916,0.0039865123,0.00037275215148925784,0.00259241875,0.6185431529521942
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0,2.0,0.2037307,0.015166832,0.07464513,0.008389782,0.0003595326309204102,0.002254119680786133,0.7330802386760712
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0,2.0,0.22824602,0.016440164,0.065299176,0.008912644,0.0003544041572570801,0.0021028998046875,0.8553656176805496
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.5075,False,GD,1.0,0.0,2.0,0.22151813,0.013330902,0.11570938,0.004659039,0.00035983403396606446,0.0020131818420410156,0.9494744856595994
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0,2.0,0.23492041,0.014354336,0.10095601,0.0048189387,0.0003556222358703613,0.0019455414001464844,1.0450627754449844
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0,2.0,0.2522513,0.019458998,0.08477837,0.010399499,0.0003620867160797119,0.0019097641052246094,1.154951061987877
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.75625,False,GD,1.0,0.0,2.0,0.24684909,0.015763192,0.106437184,0.0035489488,0.0003745737457275391,0.0018969696411132813,1.2671126867532732
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0,2.0,0.24818757,0.020605354,0.1060107,0.0057137315,0.00035900842819213866,0.0018515083282470706,1.3256564481735231
1000,2,1,0.4,0.5,0.7,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0,2.0,0.263231,0.02754732,0.08076678,0.0068518566,0.00036222995300292965,0.0018304959289550781,1.4471706622600555
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.005,False,GD,1.0,0.0,2.0,0.24678786,0.02667993,0.12248167,0.008028848,0.0003653921562194824,0.0018189352294921874,1.5301990417003632
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0,2.0,0.25226426,0.033831786,0.11259854,0.012804861,0.00037524851455688474,0.0018262489532470702,1.6244260949611664
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0,2.0,0.26218295,0.028434297,0.095286146,0.008723235,0.0003578685050964356,0.0017795124572753905,1.7113007963657378
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.25375,False,GD,1.0,0.0,2.0,0.26995897,0.027707687,0.078459516,0.009572733,0.0003614413288116455,0.0017852256622314453,1.7855067492961882
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0,2.0,0.26049468,0.026747212,0.09332734,0.01372215,0.00036171499328613283,0.0017746735504150391,1.9242184659481052
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0,2.0,0.25894254,0.022638544,0.118853495,0.008979005,0.00036372337188720705,0.001766183642578125,1.9817869422912597
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.5025,False,GD,1.0,0.0,2.0,0.2708246,0.029132422,0.08855428,0.011134317,0.00037163062286376953,0.00177836149597168,2.0885199320793153
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0,2.0,0.26269764,0.04312007,0.09393598,0.014703652,0.00036496136093139644,0.0017514583404541016,2.1788061108589174
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0,2.0,0.27093205,0.043326862,0.08076142,0.020715076,0.0003667528701782227,0.0017570830200195314,2.2877644501686096
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.75125,False,GD,1.0,0.0,2.0,0.26936746,0.03437657,0.10126293,0.011389928,0.0003587194786071777,0.001742971975708008,2.3728164926528934
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0,2.0,0.264221,0.040049024,0.10088885,0.012918067,0.0003537576797485352,0.0017206929046630858,2.450932201576233
1000,2,1,0.4,0.5,0.7,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0,2.0,0.2613975,0.040621534,0.11631997,0.020335658,0.00036007915115356446,0.0017306297760009766,2.541560789871216
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.0,False,GD,1.0,0.0,2.0,0.2620331,0.06896733,0.11418941,0.026227992,0.0003631457664489746,0.001714502035522461,2.6392728149414064
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.0833333333333335,False,GD,1.0,0.0,2.0,0.25164562,0.04900088,0.1353722,0.019894052,0.00036234013671875,0.0017234308563232423,2.733946085643768
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.1666666666666665,False,GD,1.0,0.0,2.0,0.2636835,0.058649976,0.10619329,0.023109745,0.0003730972358703613,0.0017460209014892578,2.8592359692573543
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.25,False,GD,1.0,0.0,2.0,0.26331648,0.07791153,0.11588009,0.023893764,0.00035344387817382814,0.0016874091186523436,2.8982028410911562
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.3333333333333335,False,GD,1.0,0.0,2.0,0.2540466,0.07767014,0.12321261,0.042520516,0.00036819558868408204,0.0017075250610351562,2.989428755760193
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.4166666666666665,False,GD,1.0,0.0,2.0,0.25827128,0.05407422,0.11529025,0.018658988,0.00035249717025756836,0.0016993269104003908,3.0896334559440612
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.5,False,GD,1.0,0.0,2.0,0.2683291,0.10314498,0.08360581,0.024680013,0.0003665592391967773,0.001680521627807617,3.209165709972382
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.583333333333333,False,GD,1.0,0.0,2.0,0.26370114,0.08063337,0.11120673,0.03874592,0.0003730590686798096,0.001716043264770508,3.3439659841537477
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.6666666666666665,False,GD,1.0,0.0,2.0,0.27298102,0.07316305,0.08820466,0.016648795,0.0003648511291503906,0.0017043836364746094,3.3811580026626595
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.75,False,GD,1.0,0.0,2.0,0.26954326,0.10265031,0.09703641,0.031351246,0.00037082562408447266,0.0016855448791503907,3.5046722069740297
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.833333333333333,False,GD,1.0,0.0,2.0,0.26028997,0.07114266,0.12332431,0.0365538,0.00036059120254516603,0.0016925908966064454,3.578010225486756
1000,2,1,0.4,0.5,0.7,0.01,0.0001,2.9166666666666665,False,GD,1.0,0.0,2.0,0.25956243,0.0740067,0.11613478,0.03490796,0.0003564548393249512,0.0016806663055419922,3.656849184989929
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.0,False,GD,1.0,0.0,2.0,0.272527,0.083603226,0.07665792,0.027067041,0.00035752304687500003,0.0016765698760986328,3.7723981985092165
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.083333333333333,False,GD,1.0,0.0,2.0,0.26504093,0.1395922,0.10865965,0.05748836,0.00036119719734191896,0.0016134040893554687,3.7746036281585695
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.1666666666666665,False,GD,1.0,0.0,2.0,0.27475718,0.09316008,0.093157485,0.03574302,0.0003632722930908203,0.0016717114959716797,3.9607452247619634
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.25,False,GD,1.0,0.0,2.0,0.27612647,0.13512863,0.0811996,0.033434354,0.0003615577392578125,0.0016339641662597656,4.0165950756073
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.333333333333333,False,GD,1.0,0.0,2.0,0.26152158,0.10418673,0.11566503,0.03603794,0.0003650380325317383,0.0016687109741210938,4.177099435997009
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.4166666666666665,False,GD,1.0,0.0,2.0,0.274182,0.14972106,0.07890321,0.036471996,0.00036305759963989255,0.0016253442413330078,4.242585367012024
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.5,False,GD,1.0,0.0,2.0,0.26899865,0.15622845,0.10058288,0.04741386,0.0003648633529663086,0.0016151779052734374,4.302619296836854
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.583333333333333,False,GD,1.0,0.0,2.0,0.25319457,0.168261,0.12747703,0.08573423,0.0003701891441345215,0.0015939933853149416,4.430778017807007
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.6666666666666665,False,GD,1.0,0.0,2.0,0.2546579,0.16210361,0.13184795,0.08832525,0.0003683598617553711,0.0015934360076904296,4.458903827667236
1000,2,1,0.4,0.5,0.7,0.01,0.0001,3.75,False,GD,1.0,0.0,2.0,0.26397866,0.2743632,0.10338092,0.097319365,0.0003574801029205322,0.0014121838592529297,4.354324034500122
